Subject,LearningCondition,Order,Block,Trial,Item,Translation,Correct,CorrectVowel,CorrectLiberal,Note,WSTRight,WSTWrong,EnglishHits,EnglishCR,EnglishScore,FrenchHits,FrenchCR,FrenchScore,NrLangs,Sex,Age,StudyProgramme,LanguageExpert,NativeLanguage,OtherLanguages,SwissGerman,ModelTranslation,SUBTLEX,Zipf,Category,LevStringGer,POS,LevDist
S91,ij-ei,TestOrderA,2,88,dak,Dach,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Dach,48.78,4.6853470142,other cognate,dach,N,0.4
S91,ij-ei,TestOrderA,2,89,slijm,schlimm,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Schleim,3.31,3.5217181479,ij cognate,schleim,N,0.4444444444
S91,ij-ei,TestOrderA,2,90,beter,besser,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,besser,588.8,5.7667516708,other cognate,besser,A,0.2857142857
S91,ij-ei,TestOrderA,2,91,aarde,Erde,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Erde,131.34,5.1152820102,other cognate,erde,N,0.3333333333
S91,ij-ei,TestOrderA,2,92,veel,viel,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,viel,1075.2,6.0282599887,other cognate,viel,A,0.2
S91,ij-ei,TestOrderA,2,93,begraven,begraben,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,begraben,26.62,4.4226047366,other cognate,begraben,V,0.1111111111
S91,ij-ei,TestOrderA,2,94,kennis,Kenntnis,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Kenntnis,6.06,3.7820399149,other cognate,kenntnis,N,0.2222222222
S91,ij-ei,TestOrderA,2,95,zeker,Sucher,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,sicher,868.62,5.9356043397,other cognate,sicher,A,0.6666666667
S91,ij-ei,TestOrderA,2,96,voorwaarts,vorwärts,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,vorwärts,43.62,4.6368323097,other cognate,vorwarts,A,0.1818181818
S91,ij-ei,TestOrderA,2,97,maken,machen,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,machen,1531.36,6.1818432949,other cognate,machen,V,0.3333333333
S91,ij-ei,TestOrderA,2,98,gek,,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,verrückt,258.16,5.4087100111,non-cognate,verruckt,A,0.6666666667
S91,ij-ei,TestOrderA,2,99,stipt,,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,pünktlich,16.18,4.2067888511,non-cognate,punktlich,A,0.7
S91,ij-ei,TestOrderA,2,100,spijbelen,,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,schwänzen,2.91,3.4664843063,non-cognate,schwanzen,V,0.6
S91,ij-ei,TestOrderA,3,101,vak,,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Fach,5.28,3.7226151506,other cognate,fach,N,0.6
S91,ij-ei,TestOrderA,3,102,stoel,Stuhl,yes,yes,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Stuhl,30.67,4.4840257583,oe cognate,stuhl,N,0.3333333333
S91,ij-ei,TestOrderA,3,103,ijzer,,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Eisen,8.9,3.9480618152,ij cognate,eisen,N,0.6666666667
S91,ij-ei,TestOrderA,3,104,prins,Preis,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Prinz,30.99,4.4885278091,other cognate,prinz,N,0.1666666667
S91,ij-ei,TestOrderA,3,105,schoen,schön,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Schuh,14.45,4.1578043773,oe cognate,schuh,N,0.4285714286
S91,ij-ei,TestOrderA,3,106,zitten,Zeiten,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,sitzen,114.3,5.0549506309,other cognate,sitzen,V,0.2857142857
S91,ij-ei,TestOrderA,3,107,geweld,Gewalt,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Gewalt,41.46,4.6147963496,other cognate,gewalt,N,0.2857142857
S91,ij-ei,TestOrderA,3,108,kroon,Krone,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Krone,9.06,3.9557662256,other cognate,krone,N,0.3333333333
S91,ij-ei,TestOrderA,3,109,groep,Gruppe,yes,yes,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Gruppe,52.48,4.7170743504,oe cognate,gruppe,N,0.5
S91,ij-ei,TestOrderA,3,110,overigens,übrigens,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,übrigens,68.98,4.8357258305,other cognate,ubrigens,A,0.3
S91,ij-ei,TestOrderA,3,111,geluk,Glück,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Glück,277.73,5.4404391865,other cognate,gluck,N,0.2857142857
S91,ij-ei,TestOrderA,3,112,broek,,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Hose,40.4,4.6035592274,non-cognate,hose,N,0.6666666667
S91,ij-ei,TestOrderA,3,113,dwingen,schwingen,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,zwingen,21.26,4.3251216184,other cognate,zwingen,V,0.125
S91,ij-ei,TestOrderA,3,114,liever,lieber,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,lieber,289.18,5.4579822084,other cognate,lieber,A,0.1428571429
S91,ij-ei,TestOrderA,3,115,tijd,,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Zeit,1071.18,6.026633248,ij cognate,zeit,N,0.6666666667
S91,ij-ei,TestOrderA,3,116,verliezen,verletzen,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,verlieren,130.28,5.1117638071,other cognate,verlieren,V,0.1
S91,ij-ei,TestOrderA,3,117,grap,Grab,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Witz,83.19,4.9170314454,non-cognate,witz,N,0.8
S91,ij-ei,TestOrderA,3,118,sterven,streben,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,sterben,323.75,5.5070174191,other cognate,sterben,V,0.125
S91,ij-ei,TestOrderA,3,119,plant,Pflanze,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Pflanze,10.59,4.0232624155,other cognate,pflanze,N,0.4285714286
S91,ij-ei,TestOrderA,3,120,glad,glatt,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,glatt,12.91,4.10900352,other cognate,glatt,A,0.3333333333
S91,ij-ei,TestOrderA,3,121,bijten,beissen,yes,yes,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,beissen,14.02,4.1447207364,ij cognate,beissen,V,0.375
S91,ij-ei,TestOrderA,3,122,donderdag,Donnerstag,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Donnerstag,19.76,4.2934062344,other cognate,donnerstag,N,0.3
S91,ij-ei,TestOrderA,3,123,zegen,zeigen,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Segen,13.07,4.1143367005,other cognate,segen,N,0.1666666667
S91,ij-ei,TestOrderA,3,124,veranderen,verändern,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,verändern,31.46,4.4950567186,other cognate,verandern,V,0.0909090909
S91,ij-ei,TestOrderA,3,125,hijt,heute,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,heiss,87.09,4.9369194116,ij cognate,heiss,A,0.5
S91,ij-ei,TestOrderA,3,126,stad,steht,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Stadt,303.52,5.4789984753,other cognate,stadt,N,0.1666666667
S91,ij-ei,TestOrderA,3,127,leuk,Leute,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,toll,298.95,5.4724105806,non-cognate,toll,A,0.8
S91,ij-ei,TestOrderA,3,128,kiezen,,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,wählen,32.84,4.5136783373,non-cognate,wahlen,V,0.5714285714
S91,ij-ei,TestOrderA,3,129,zwijn,zwei,no,yes,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Schwein,62.09,4.7900517905,ij cognate,schwein,N,0.5555555556
S91,ij-ei,TestOrderA,3,130,laatst,Last,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,letzt,2.36,3.3768523221,other cognate,letzt,A,0.4285714286
S91,ij-ei,TestOrderA,3,131,poetsen,,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,putzen,12.24,4.0859309683,oe cognate,putzen,V,0.375
S91,ij-ei,TestOrderA,3,132,afstand,Aufstand,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Abstand,12.09,4.0805931274,other cognate,abstand,N,0.125
S91,ij-ei,TestOrderA,3,133,pakken,packen,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,packen,28.58,4.4534149222,other cognate,packen,V,0.1428571429
S91,ij-ei,TestOrderA,3,134,nat,Naht,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,nass,19.45,4.2865526639,other cognate,nass,A,0.4
S91,ij-ei,TestOrderA,3,135,zinken,sinken,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,sinken,6.58,3.8175715846,other cognate,sinken,V,0.1428571429
S91,ij-ei,TestOrderA,3,136,zeggen,zeigen,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,sagen,1458.48,6.160667032,other cognate,sagen,V,0.4285714286
S91,ij-ei,TestOrderA,3,137,slank,schlank,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,schlank,4.61,3.6641490773,other cognate,schlank,A,0.2857142857
S91,ij-ei,TestOrderA,3,138,gebied,Gebiet,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Gebiet,33.62,4.5238608325,other cognate,gebiet,N,0.1428571429
S91,ij-ei,TestOrderA,3,139,overdreven,übertreiben,no,NA,yes,"Correct lemma, wrong tense (infinitive).",37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,übertrieben,14.84,4.1693394168,other cognate,ubertrieben,A,0.4545454545
S91,ij-ei,TestOrderA,3,140,hoesten,husten,yes,yes,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,husten,7.05,3.847362564,oe cognate,husten,V,0.25
S91,ij-ei,TestOrderA,3,141,abdij,,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Abtei,1.02,3.0218031059,ij cognate,abtei,N,0.5
S91,ij-ei,TestOrderA,3,142,duf,Duft,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,muffig,0.28,2.501050957,non-cognate,muffig,A,0.5714285714
S91,ij-ei,TestOrderA,3,143,gezoend,gesund,yes,yes,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,gesund,48.94,4.6867680382,oe cognate,gesund,A,0.375
S91,ij-ei,TestOrderA,3,144,compleet,komplet,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,komplett,32.32,4.506754908,other cognate,komplett,A,0.2222222222
S91,ij-ei,TestOrderA,3,145,openen,öffnen,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,öffnen,71.38,4.8505708543,other cognate,offnen,V,0.2857142857
S91,ij-ei,TestOrderA,3,146,strijd,Streit,yes,yes,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Streit,33.82,4.5264337225,ij cognate,streit,N,0.375
S91,ij-ei,TestOrderA,3,147,blij,blöd,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,froh,117.8,5.0680452478,non-cognate,froh,A,0.8
S91,ij-ei,TestOrderA,3,148,moenter,Mutter,no,yes,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,munter,5.79,3.762376562,oe cognate,munter,A,0.25
S91,ij-ei,TestOrderA,3,149,willen,wollen,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,wollen,887.87,5.9451234702,other cognate,wollen,V,0.1428571429
S91,ij-ei,TestOrderA,3,150,wapen,Wappen,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Waffen,127.05,5.1008640623,other cognate,waffen,N,0.2857142857
S91,ij-ei,TestOrderA,Training,1,hoog,,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,hoch,212.25,5.3236830816,other cognate,hoch,A,0.4
S91,ij-ei,TestOrderA,Training,2,stout,stehen,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,unartig,1.77,3.2542825701,non-cognate,unartig,A,0.75
S91,ij-ei,TestOrderA,Training,3,lijk,leicht,no,yes,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Leiche,61.77,4.7878091578,ij cognate,leiche,N,0.5714285714
S91,ij-ei,TestOrderA,Training,4,venster,Fenster,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Fenster,84.18,4.9221668264,other cognate,fenster,N,0.125
S91,ij-ei,TestOrderA,Training,5,kracht,Krach,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Kraft,100.56,4.9993500977,other cognate,kraft,N,0.2857142857
S91,ij-ei,TestOrderA,Training,6,zweten,zweiten,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,schwitzen,6.65,3.8221401444,other cognate,schwitzen,V,0.5555555556
S91,ij-ei,TestOrderA,Training,7,komen,kommen,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,kommen,970.2,5.9836337243,other cognate,kommen,V,0.1428571429
S91,ij-ei,TestOrderA,Training,8,wereld,,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Welt,475.06,5.6735392863,other cognate,welt,N,0.4285714286
S91,ij-ei,TestOrderA,Training,9,grijpen,,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,greifen,25.71,4.4075214631,ij cognate,greifen,V,0.375
S91,ij-ei,TestOrderA,Training,10,scheef,schief,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,schief,29.14,4.4618307633,other cognate,schief,A,0.1428571429
S91,ij-ei,TestOrderA,Training,11,jaar,Jahr,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Jahr,213.79,5.3268221898,other cognate,jahr,N,0.2
S91,ij-ei,TestOrderA,Training,12,verhaal,,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Geschichte,223.2,5.3455256215,non-cognate,geschichte,N,0.7272727273
S91,ij-ei,TestOrderA,Training,13,streven,Streifen,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,streben,5.24,3.7193370521,other cognate,streben,V,0.125
S91,ij-ei,TestOrderA,Training,14,straat,,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Strasse,124.81,5.0931411907,other cognate,strasse,N,0.4285714286
S91,ij-ei,TestOrderA,Training,15,appel,Apfel,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Apfel,7.87,3.8948968038,other cognate,apfel,N,0.1666666667
S91,ij-ei,TestOrderA,Training,16,mijl,Milch,no,no,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Meile,9.49,3.9758190875,ij cognate,meile,N,0.4285714286
S91,ij-ei,TestOrderA,Training,17,eeuwig,ewig,yes,NA,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,ewig,60.99,4.7822937277,other cognate,ewig,A,0.2857142857
S91,ij-ei,TestOrderA,Training,18,knaap,knapp,no,NA,no,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,Knabe,5.67,3.7533431314,other cognate,knabe,N,0.3333333333
S91,ij-ei,TestOrderA,Training,19,mijn,mein,yes,yes,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,mein,2438.95,6.3839647381,ij cognate,mein,A,0.3333333333
S91,ij-ei,TestOrderA,Training,20,wijd,weit,yes,yes,yes,,37,0,19,20,0.7375,26,19,0.5714285714,2,woman,21,Sozialarbeit und Heilpädagogik,no,"Schweizerdeutsch (Dialekt), Hochdeutsch","Französisch, Englisch, Latein",yes,weit,269.46,5.427312587,ij cognate,weit,A,0.5
